1114.160000,52.124200,1662.310000,1115.330000,-69.465000,1661.290000,982.759000,49.408600,1607.570000,979.734000,-79.184900,1605.910000,951.101000,-20.208500,1458.040000,915.512000,-8.165560,1215.270000,1097.280000,3.979400,1409.670000,1161.650000,10.298500,1253.860000,907.568000,-122.649000,1365.660000,984.164000,155.177000,1448.210000,921.128000,223.906000,1304.880000,908.344000,310.088000,1220.760000,940.327000,355.563000,1290.310000,994.601000,330.350000,1423.470000,936.364000,355.764000,1443.610000,999.695000,400.517000,1416.570000,1009.450000,-171.407000,1444.310000,958.582000,-256.851000,1319.580000,961.283000,-339.656000,1251.380000,989.390000,-369.286000,1315.820000,1073.270000,-357.677000,1436.300000,1046.950000,-427.870000,1434.550000,1000.590000,-386.060000,1475.420000,1097.990000,110.643000,920.246000,1089.640000,-152.166000,934.331000,891.322000,36.754500,976.058000,895.614000,-66.732900,982.490000,1017.430000,150.158000,726.030000,988.886000,99.735000,506.093000,958.941000,107.218000,320.886000,940.092000,45.826700,72.972700,891.123000,-6.095720,45.664700,1076.550000,13.749500,48.299000,1022.100000,-206.522000,751.921000,989.848000,-181.702000,492.195000,981.059000,-200.374000,321.712000,983.266000,-158.410000,63.707300,940.036000,-114.530000,46.740600,1125.820000,-126.404000,48.619300
1114.290000,52.025500,1662.240000,1115.440000,-69.566800,1661.210000,982.891000,49.342500,1607.500000,979.834000,-79.248200,1605.850000,951.157000,-20.306200,1458.030000,915.442000,-8.249700,1215.260000,1097.320000,3.877580,1409.560000,1161.550000,10.160000,1253.700000,907.571000,-122.754000,1365.690000,984.210000,155.093000,1448.130000,921.041000,223.735000,1304.820000,908.155000,309.854000,1220.650000,940.225000,355.375000,1290.140000,994.653000,330.252000,1423.260000,936.446000,355.690000,1443.440000,999.755000,400.416000,1416.300000,1009.500000,-171.501000,1444.310000,958.550000,-256.997000,1319.660000,961.202000,-339.864000,1251.530000,989.336000,-369.462000,1315.980000,1073.260000,-357.759000,1436.400000,1046.940000,-427.965000,1434.720000,1000.600000,-386.133000,1475.580000,1098.010000,110.612000,920.307000,1089.780000,-152.082000,934.325000,891.304000,36.639300,975.926000,895.613000,-66.843600,982.350000,1017.450000,150.124000,726.046000,988.885000,99.714200,506.112000,958.890000,107.204000,320.908000,940.089000,45.823000,72.987800,891.120000,-6.098400,45.670300,1076.550000,13.756800,48.314600,1022.530000,-206.457000,751.844000,990.433000,-181.573000,492.122000,981.578000,-200.232000,321.639000,983.380000,-158.239000,63.733600,940.074000,-114.405000,46.737300,1125.890000,-126.298000,48.627100
1114.430000,51.957000,1662.160000,1115.550000,-69.638100,1661.130000,983.019000,49.306200,1607.440000,979.932000,-79.281900,1605.790000,951.204000,-20.369100,1458.030000,915.353000,-8.296190,1215.260000,1097.350000,3.814100,1409.450000,1161.440000,10.068600,1253.560000,907.564000,-122.822000,1365.720000,984.242000,155.044000,1448.070000,920.942000,223.607000,1304.780000,907.958000,309.670000,1220.570000,940.116000,355.233000,1289.990000,994.697000,330.190000,1423.060000,936.521000,355.649000,1443.300000,999.810000,400.351000,1416.060000,1009.530000,-171.559000,1444.300000,958.512000,-257.105000,1319.730000,961.116000,-340.030000,1251.670000,989.274000,-369.600000,1316.130000,1073.240000,-357.815000,1436.500000,1046.920000,-428.030000,1434.870000,1000.600000,-386.174000,1475.730000,1098.000000,110.634000,920.363000,1089.950000,-151.947000,934.326000,891.263000,36.533000,975.793000,895.610000,-66.944100,982.211000,1017.450000,150.110000,726.055000,988.874000,99.708700,506.124000,958.837000,107.201000,320.923000,940.085000,45.820800,73.000200,891.118000,-6.101420,45.674900,1076.550000,13.766400,48.329500,1022.980000,-206.363000,751.776000,991.016000,-181.408000,492.060000,982.103000,-200.063000,321.572000,983.497000,-158.054000,63.772500,940.112000,-114.272000,46.744600,1125.940000,-126.183000,48.633500
1114.560000,51.919200,1662.090000,1115.660000,-69.678400,1661.050000,983.142000,49.299900,1607.390000,980.029000,-79.285900,1605.740000,951.242000,-20.396800,1458.040000,915.248000,-8.304380,1215.260000,1097.370000,3.789820,1409.340000,1161.310000,10.025600,1253.410000,907.549000,-122.852000,1365.750000,984.262000,155.031000,1448.010000,920.832000,223.523000,1304.750000,907.754000,309.537000,1220.510000,940.001000,355.136000,1289.870000,994.733000,330.162000,1422.890000,936.589000,355.642000,1443.180000,999.859000,400.321000,1415.850000,1009.550000,-171.580000,1444.300000,958.468000,-257.172000,1319.790000,961.030000,-340.154000,1251.790000,989.210000,-369.698000,1316.270000,1073.230000,-357.844000,1436.590000,1046.900000,-428.061000,1435.010000,1000.600000,-386.185000,1475.870000,1097.940000,110.706000,920.413000,1090.130000,-151.766000,934.334000,891.201000,36.437200,975.660000,895.604000,-67.032700,982.074000,1017.410000,150.117000,726.058000,988.859000,99.717100,506.130000,958.786000,107.209000,320.932000,940.081000,45.820100,73.009700,891.115000,-6.104700,45.678700,1076.560000,13.778200,48.343600,1023.430000,-206.241000,751.714000,991.600000,-181.207000,492.006000,982.639000,-199.866000,321.511000,983.618000,-157.858000,63.824200,940.149000,-114.133000,46.763000,1126.000000,-126.057000,48.637400
1114.700000,51.911900,1662.010000,1115.770000,-69.687800,1660.960000,983.262000,49.323800,1607.350000,980.125000,-79.259900,1605.690000,951.272000,-20.388500,1458.050000,915.127000,-8.273590,1215.270000,1097.380000,3.805530,1409.230000,1161.180000,10.032100,1253.270000,907.526000,-122.845000,1365.790000,984.270000,155.055000,1447.970000,920.713000,223.485000,1304.740000,907.546000,309.457000,1220.480000,939.880000,355.085000,1289.780000,994.760000,330.171000,1422.750000,936.648000,355.668000,1443.100000,999.902000,400.327000,1415.680000,1009.570000,-171.563000,1444.290000,958.422000,-257.199000,1319.850000,960.946000,-340.233000,1251.910000,989.146000,-369.756000,1316.390000,1073.230000,-357.844000,1436.670000,1046.880000,-428.059000,1435.140000,1000.600000,-386.165000,1476.000000,1097.840000,110.826000,920.458000,1090.310000,-151.543000,934.349000,891.119000,36.354100,975.527000,895.594000,-67.107700,981.938000,1017.340000,150.142000,726.053000,988.842000,99.738300,506.128000,958.739000,107.229000,320.935000,940.076000,45.821100,73.016500,891.113000,-6.108210,45.681400,1076.560000,13.792300,48.356800,1023.870000,-206.092000,751.658000,992.191000,-180.969000,491.959000,983.191000,-199.640000,321.455000,983.742000,-157.651000,63.888200,940.186000,-113.987000,46.792300,1126.040000,-125.919000,48.637700
1114.830000,51.935300,1661.940000,1115.880000,-69.666200,1660.870000,983.378000,49.378200,1607.310000,980.220000,-79.203700,1605.650000,951.294000,-20.344000,1458.060000,914.990000,-8.203140,1215.290000,1097.380000,3.861940,1409.130000,1161.030000,10.089200,1253.130000,907.496000,-122.801000,1365.820000,984.266000,155.115000,1447.940000,920.586000,223.492000,1304.750000,907.335000,309.430000,1220.470000,939.753000,355.082000,1289.720000,994.778000,330.215000,1422.640000,936.699000,355.728000,1443.040000,999.936000,400.370000,1415.540000,1009.590000,-171.509000,1444.270000,958.375000,-257.185000,1319.900000,960.865000,-340.266000,1252.010000,989.085000,-369.771000,1316.500000,1073.240000,-357.814000,1436.730000,1046.860000,-428.022000,1435.240000,1000.600000,-386.113000,1476.110000,1097.710000,110.992000,920.497000,1090.500000,-151.282000,934.369000,891.016000,36.285500,975.396000,895.578000,-67.167400,981.805000,1017.250000,150.186000,726.042000,988.826000,99.771400,506.119000,958.701000,107.260000,320.932000,940.071000,45.823700,73.020300,891.111000,-6.111890,45.683300,1076.560000,13.808600,48.369100,1024.320000,-205.915000,751.605000,992.798000,-180.692000,491.917000,983.764000,-199.386000,321.403000,983.869000,-157.436000,63.963800,940.225000,-113.837000,46.831500,1126.090000,-125.767000,48.633900
1114.960000,51.989300,1661.860000,1115.990000,-69.613700,1660.770000,983.491000,49.463100,1607.290000,980.315000,-79.117400,1605.610000,951.310000,-20.262500,1458.080000,914.839000,-8.092350,1215.310000,1097.380000,3.959650,1409.030000,1160.870000,10.197600,1252.990000,907.461000,-122.717000,1365.850000,984.252000,155.213000,1447.920000,920.452000,223.547000,1304.780000,907.120000,309.457000,1220.490000,939.620000,355.127000,1289.690000,994.786000,330.295000,1422.550000,936.739000,355.820000,1443.000000,999.961000,400.448000,1415.430000,1009.600000,-171.417000,1444.250000,958.328000,-257.127000,1319.930000,960.791000,-340.251000,1252.100000,989.030000,-369.741000,1316.590000,1073.260000,-357.753000,1436.780000,1046.840000,-427.950000,1435.330000,1000.600000,-386.029000,1476.190000,1097.530000,111.203000,920.529000,1090.690000,-150.986000,934.395000,890.893000,36.233200,975.266000,895.554000,-67.210000,981.674000,1017.130000,150.248000,726.023000,988.817000,99.815400,506.102000,958.675000,107.301000,320.923000,940.066000,45.827900,73.021300,891.108000,-6.115730,45.684200,1076.560000,13.826900,48.380500,1024.750000,-205.710000,751.552000,993.428000,-180.375000,491.878000,984.363000,-199.101000,321.357000,983.998000,-157.215000,64.049000,940.264000,-113.684000,46.878600,1126.130000,-125.602000,48.625400
1115.090000,52.073800,1661.790000,1116.110000,-69.530300,1660.670000,983.601000,49.578700,1607.270000,980.408000,-79.000700,1605.570000,951.318000,-20.143800,1458.100000,914.673000,-7.940590,1215.330000,1097.360000,4.099160,1408.930000,1160.700000,10.357800,1252.850000,907.419000,-122.596000,1365.880000,984.228000,155.348000,1447.910000,920.310000,223.650000,1304.820000,906.904000,309.538000,1220.530000,939.482000,355.220000,1289.690000,994.783000,330.412000,1422.490000,936.767000,355.945000,1443.000000,999.976000,400.563000,1415.360000,1009.600000,-171.286000,1444.220000,958.283000,-257.026000,1319.960000,960.724000,-340.187000,1252.160000,988.983000,-369.667000,1316.660000,1073.290000,-357.660000,1436.820000,1046.830000,-427.842000,1435.390000,1000.610000,-385.913000,1476.260000,1097.320000,111.455000,920.556000,1090.860000,-150.660000,934.427000,890.749000,36.199000,975.138000,895.521000,-67.234000,981.546000,1016.990000,150.326000,725.998000,988.816000,99.869600,506.079000,958.663000,107.352000,320.908000,940.061000,45.833800,73.019400,891.106000,-6.119710,45.684200,1076.560000,13.847300,48.390900,1025.180000,-205.476000,751.499000,994.090000,-180.014000,491.839000,984.991000,-198.784000,321.314000,984.126000,-156.992000,64.141400,940.305000,-113.529000,46.930200,1126.160000,-125.426000,48.612500
1115.220000,52.188600,1661.710000,1116.220000,-69.416200,1660.560000,983.708000,49.725100,1607.250000,980.502000,-78.853500,1605.530000,951.320000,-19.987300,1458.120000,914.493000,-7.747260,1215.370000,1097.330000,4.280880,1408.830000,1160.520000,10.570300,1252.720000,907.372000,-122.435000,1365.910000,984.194000,155.522000,1447.910000,920.162000,223.801000,1304.880000,906.684000,309.675000,1220.600000,939.338000,355.362000,1289.710000,994.768000,330.565000,1422.460000,936.782000,356.104000,1443.030000,999.979000,400.714000,1415.330000,1009.600000,-171.115000,1444.190000,958.240000,-256.882000,1319.970000,960.665000,-340.073000,1252.210000,988.944000,-369.547000,1316.710000,1073.330000,-357.533000,1436.830000,1046.830000,-427.697000,1435.420000,1000.620000,-385.764000,1476.300000,1097.070000,111.748000,920.576000,1091.020000,-150.307000,934.463000,890.584000,36.184500,975.014000,895.477000,-67.238200,981.421000,1016.840000,150.422000,725.966000,988.827000,99.933700,506.047000,958.670000,107.414000,320.886000,940.055000,45.841300,73.014700,891.104000,-6.123810,45.683300,1076.560000,13.869600,48.400300,1025.600000,-205.211000,751.440000,994.791000,-179.607000,491.798000,985.653000,-198.434000,321.276000,984.251000,-156.768000,64.237300,940.347000,-113.375000,46.981700,1126.190000,-125.242000,48.596200
1115.350000,52.333300,1661.640000,1116.340000,-69.271900,1660.450000,983.812000,49.902400,1607.250000,980.594000,-78.675900,1605.490000,951.315000,-19.792700,1458.140000,914.299000,-7.511860,1215.400000,1097.290000,4.505060,1408.730000,1160.320000,10.835200,1252.580000,907.319000,-122.234000,1365.940000,984.150000,155.735000,1447.920000,920.008000,224.000000,1304.950000,906.462000,309.867000,1220.690000,939.187000,355.554000,1289.770000,994.741000,330.756000,1422.460000,936.783000,356.296000,1443.080000,999.969000,400.903000,1415.340000,1009.600000,-170.906000,1444.140000,958.199000,-256.693000,1319.970000,960.613000,-339.908000,1252.240000,988.915000,-369.379000,1316.730000,1073.390000,-357.373000,1436.830000,1046.840000,-427.514000,1435.420000,1000.650000,-385.582000,1476.320000,1096.780000,112.079000,920.590000,1091.160000,-149.928000,934.504000,890.398000,36.191000,974.892000,895.420000,-67.221400,981.299000,1016.660000,150.533000,725.928000,988.853000,100.008000,506.008000,958.698000,107.486000,320.857000,940.049000,45.850400,73.007200,891.101000,-6.128060,45.681500,1076.560000,13.893800,48.408800,1026.020000,-204.912000,751.374000,995.541000,-179.152000,491.751000,986.349000,-198.050000,321.242000,984.369000,-156.545000,64.332300,940.388000,-113.225000,47.027700,1126.210000,-125.054000,48.578100
